time,Fire Model,Experiment,ESM,Source,BA_area_pred
1869-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,283.3824768066406
1870-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,246.4923858642578
1871-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,380.9168395996094
1872-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,299.4129333496094
1873-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,301.93017578125
1874-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,299.1045227050781
1875-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,338.8279113769531
1876-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,284.7939147949219
1877-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,313.0773620605469
1878-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,280.4162902832031
1879-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,345.0846862792969
1880-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,382.270751953125
1881-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,290.7089538574219
1882-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,263.76519775390625
1883-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,283.3087463378906
1884-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,349.83544921875
1885-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,338.3804016113281
1886-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,231.21636962890625
1887-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,259.58380126953125
1888-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,342.9201965332031
1889-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,242.13037109375
1890-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,258.2183837890625
1891-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,261.2129211425781
1892-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,354.326904296875
1893-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,305.8300476074219
1894-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,321.7633972167969
1895-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,277.3212890625
1896-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,317.2320251464844
1897-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,292.5909118652344
1898-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,269.82763671875
1899-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,333.8247375488281
1900-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,387.4714660644531
1901-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,289.5168762207031
1902-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,293.2110900878906
1903-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,275.1050109863281
1904-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,351.8095703125
1905-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,346.8112487792969
1906-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,297.8334045410156
1907-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,372.1887512207031
1908-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,303.9890441894531
1909-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,297.6019592285156
1910-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,269.0771484375
1911-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,286.5672607421875
1912-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,273.0525817871094
1913-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,253.330078125
1914-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,325.1634826660156
1915-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,349.5316467285156
1916-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,319.0082702636719
1917-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,283.3526916503906
1918-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,336.4410705566406
1919-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,356.1105651855469
1920-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,275.5467834472656
1921-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,230.15956115722656
1922-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,303.56378173828125
1923-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,386.0412902832031
1924-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,292.2749938964844
1925-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,280.4151306152344
1926-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,300.5900573730469
1927-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,286.3019714355469
1928-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,370.1109924316406
1929-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,479.1980285644531
1930-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,299.5301818847656
1931-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,302.3594665527344
1932-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,361.6037292480469
1933-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,270.9732666015625
1934-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,336.2748107910156
1935-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,366.5785217285156
1936-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,269.2752380371094
1937-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,321.3940734863281
1938-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,345.780029296875
1939-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,336.75189208984375
1940-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,322.3644714355469
1941-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,277.6006774902344
1942-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,289.0207214355469
1943-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,338.23992919921875
1944-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,309.7649230957031
1945-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,265.6119079589844
1946-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,280.7479553222656
1947-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,345.9107971191406
1948-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,404.6034851074219
1949-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,321.2259521484375
1950-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,335.6753234863281
1951-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,352.7339172363281
1952-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,321.7781066894531
1953-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,344.5763854980469
1954-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,359.7640686035156
1955-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,298.4697570800781
1956-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,267.1601867675781
1957-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,310.7665710449219
1958-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,371.3758239746094
1959-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,330.6087951660156
1960-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,313.8703918457031
1961-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,255.5041961669922
1962-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,341.0082092285156
1963-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,353.3654479980469
1964-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,284.4537658691406
1965-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,281.6819763183594
1966-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,331.9772644042969
1967-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,363.7445373535156
1968-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,308.5894775390625
1969-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,278.93865966796875
1970-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,247.59288024902344
1971-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,296.5156555175781
1972-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,438.33544921875
1973-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,378.6848449707031
1974-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,318.1364440917969
1975-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,354.4320373535156
1976-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,365.3169250488281
1977-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,340.5541076660156
1978-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,278.06787109375
1979-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,271.1432189941406
1980-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,360.7795715332031
1981-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,307.5977478027344
1982-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,333.4548034667969
1983-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,257.17095947265625
1984-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,259.8527526855469
1985-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,291.0541076660156
1986-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,364.4245300292969
1987-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,423.5298767089844
1988-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,359.3949279785156
1989-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,386.5160827636719
1990-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,414.26123046875
1991-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,345.4162902832031
1992-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,276.8376159667969
1993-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,294.0111389160156
1994-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,372.2610778808594
1995-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,346.5548400878906
1996-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,358.1936340332031
1997-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,286.429931640625
1998-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,336.8285827636719
1999-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,289.92376708984375
2000-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,394.0445861816406
2001-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,431.7516784667969
2002-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,333.9201965332031
2003-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,311.6083068847656
2004-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,431.2839050292969
2005-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,341.5797119140625
2006-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,305.7506103515625
2007-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,349.5968933105469
2008-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,375.6917724609375
2009-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,390.0841064453125
2010-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,385.36376953125
2011-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,281.7150573730469
2012-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,369.0025329589844
2013-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,374.6016845703125
2014-12-31 00:00:00,visit,historical,gfdl-esm4,historical (FireMIP) - visit - gfdl-esm4,362.4241638183594
1850-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,281.66436767578125
1851-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,298.89532470703125
1852-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,307.4144592285156
1853-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,381.9535217285156
1854-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,294.7702331542969
1855-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,256.1072082519531
1856-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,341.8097229003906
1857-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,286.8896179199219
1858-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,226.1873016357422
1859-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,269.5596923828125
1860-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,249.6228790283203
1861-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,331.30072021484375
1862-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,256.8183898925781
1863-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,265.5790100097656
1864-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,278.35137939453125
1865-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,312.5155334472656
1866-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,336.6393127441406
1867-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,372.7723083496094
1868-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,270.529541015625
1869-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,251.814208984375
1870-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,349.1487731933594
1871-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,365.5687561035156
1872-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,263.1904602050781
1873-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,297.1259460449219
1874-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,321.6227111816406
1875-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,238.83470153808594
1876-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,267.1520690917969
1877-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,349.0206298828125
1878-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,234.7363739013672
1879-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,270.5660400390625
1880-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,313.5325012207031
1881-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,338.0466613769531
1882-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,296.9322814941406
1883-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,253.2152099609375
1884-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,276.9179382324219
1885-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,302.8568420410156
1886-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,264.7809753417969
1887-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,265.78240966796875
1888-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,309.61932373046875
1889-12-31 00:00:00,visit,historical,ipsl-cm6a-lr,historical (FireMIP) - visit - ipsl-cm6a-lr,263.13507080078125
